Source	FPS	Mbps	Latency EMA	Latency SMA	Alpha	Step	UTC
4	30	116.678592	-33.0149323340712	-29.51	0.5	0	01.12.32.515
4	28.9421157684631	118.408718562874	-27.5041014459123	-28.81	0.5	0	01.12.33.527
4	29.940119760479	78.1122395209581	-33.2229199172036	-29.37	0.5	0	01.12.34.537
4	29.97002997003	89.4557922077922	-32.4731864762599	-29.68	0.5	0	01.12.35.546
4	30	91.907064	-27.6288953064691	-30	0.5	0	01.12.36.557
4	28.971028971029	85.547988011988	-27.7699432071567	-30.2	0.5	0	01.12.37.566
4	29.940119760479	92.4207664670659	-26.3564800777333	-29.68	0.5	0	01.12.38.577
4	29.97002997003	104.336415584416	-33.5181055984986	-29.79	0.5	0	01.12.39.587
4	29.940119760479	81.1909221556886	-28.8839780890933	-29.74	0.5	0	01.12.40.598
4	29.97002997003	61.721046953047	-35.1532489963658	-30.26	0.5	0	01.12.41.607
4	29.97002997003	60.9606953046953	-30.4169528727916	-30.84	0.5	0	01.12.42.618
4	28.971028971029	62.1525194805195	-26.2199746104115	-30.89	0.5	0	01.12.43.628
4	29.97002997003	56.8743176823177	-33.6012962489482	-30.74	0.5	0	01.12.44.638
4	30	69.37056	-27.1575831869629	-30.38	0.5	0	01.12.45.647
4	30	81.227448	-35.7976677288838	-30.31	0.5	0	01.12.46.658
4	30.969030969031	81.1124475524476	-31.9962793042872	-30.02	0.5	0	01.12.47.667
4	29.97002997003	74.8805754245754	-26.2814545659314	-29.95	0.5	0	01.12.48.677
4	29.97002997003	71.6477682317682	-34.0068420919417	-30.31	0.5	0	01.12.49.688
4	29.97002997003	70.2374025974026	-30.1844180501098	-30.11	0.5	0	01.12.50.698
4	29.97002997003	68.3405874125874	-27.2219318358082	-30.18	0.5	0	01.12.51.709
4	29.97002997003	65.975952047952	-33.4547275139223	-30.2	0.5	0	01.12.52.720
4	29.97002997003	66.8016143856144	-27.3366746506232	-30.25	0.5	0	01.12.53.731
4	29.97002997003	64.278017982018	-28.6787319366525	-30.63	0.5	0	01.12.54.741
4	29.97002997003	42.605010989011	-30.7285025843221	-30.55	0.5	0	01.12.55.751
4	28.9421157684631	44.7729101796407	-29.8401042034184	-31	0.5	0	01.12.56.762
4	29.97002997003	55.3115364635365	-33.2955782044866	-30.86	0.5	0	01.12.57.772
4	29.97002997003	79.080959040959	-28.507889678977	-30.57	0.5	0	01.12.58.781
4	9.99000999000999	19.5537422577423	-27.4770584860146	-30.61	0.5	0	01.12.59.792
4	0	0	-27.4770584860146	-30.61	0.5	0	01.13.00.801
4	0	0	-27.4770584860146	-30.61	0.5	0	01.13.01.847
4	0	0	-27.4770584860146	-30.61	0.5	0	01.13.02.857
4	0	0	-27.4770584860146	-30.61	0.5	0	01.13.03.866
4	0	0	-27.4770584860146	-30.61	0.5	0	01.13.04.876
4	6	12.443616	-29.913704038844	-30.78	0.5	0	01.13.05.885
4	31	56.544864	-32.6787894530751	-30.51	0.5	0	01.13.06.894
4	29.97002997003	47.6223536463536	-28.2137146654341	-30.62	0.5	0	01.13.07.903
4	29.97002997003	57.695952047952	-34.8929861106106	-30.66	0.5	0	01.13.08.913
4	30.969030969031	66.4776743256743	-30.6693656275915	-30.37	0.5	0	01.13.09.924
4	29.97002997003	80.2174945054945	-26.5532233851676	-30.15	0.5	0	01.13.10.933
4	29.97002997003	79.7935504495505	-34.5566442811644	-30.14	0.5	0	01.13.11.943
4	29.97002997003	76.7256023976024	-28.4840439311756	-29.83	0.5	0	01.13.12.952
4	28.971028971029	72.1741858141858	-32.0282701277025	-30.23	0.5	0	01.13.13.963
4	29.940119760479	73.6976766467066	-32.8357110447382	-29.93	0.5	0	01.13.14.973
4	29.97002997003	71.44600999001	-28.6554587481876	-29.96	0.5	0	01.13.15.983
4	29.97002997003	94.9342657342657	-27.5480264617647	-29.92	0.5	0	01.13.16.993
4	29.940119760479	79.7094610778443	-30.9022329400983	-29.78	0.5	0	01.13.18.004
4	29.97002997003	105.933434565435	-25.66292425981	-29.7	0.5	0	01.13.19.014
4	18.981018981019	56.3593366633367	-31.6761430033193	-29.7	0.5	0	01.13.20.025
